node_id,source_id,target_id,timestamp,amount,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11
3896837,3896837,1559450,2025-05-01 08:00:00,6376.9,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1559450,1559450,43615,2025-05-02 09:07:00,10046.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
43615,43615,1108405,2025-05-03 10:14:00,5459.3,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1108405,1108405,1527230,2025-05-04 11:21:00,9184.2,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1527230,1527230,92386,2025-05-05 12:28:00,10838.6,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
92386,92386,1712397,2025-05-06 13:35:00,5917.7,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1712397,1712397,1802927,2025-05-07 14:42:00,11960.3,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1802927,1802927,3977763,2025-05-08 15:49:00,10923.2,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3977763,3977763,2470604,2025-05-09 16:56:00,5818.3,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2470604,2470604,852216,2025-05-10 17:03:00,9331.9,0.0,4.0,0.365,0.16,0.438356,0.2,0.131,0.014,0.089,0.679389,0.0,0.561644
852216,852216,3406689,2025-05-11 18:10:00,9298.2,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3406689,3406689,486078,2025-05-12 19:17:00,4850.2,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
486078,486078,3864881,2025-05-13 08:24:00,10591.4,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3864881,3864881,2268012,2025-05-14 09:31:00,8164.4,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2268012,2268012,2092034,2025-05-15 10:38:00,3751.0,0.0,7.0,0.135,0.125,0.925926,-1.0,0.049,-1.0,0.047,0.959184,0.0,0.074074
2092034,2092034,923602,2025-05-16 11:45:00,634.3,0.0,3.0,0.26,0.24,0.923077,0.3,0.598,0.1,0.594,0.993311,0.0,0.076923
923602,923602,833919,2025-05-17 12:52:00,9437.8,0.0,1.0,1.035,0.935,0.903382,1.6,1.375,0.061,1.347,0.979636,1.0,0.096618
833919,833919,2704222,2025-05-18 13:59:00,1612.6,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2704222,2704222,3170561,2025-05-19 14:06:00,9735.6,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3170561,3170561,495895,2025-05-20 15:13:00,7191.8,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
495895,495895,731040,2025-05-21 16:20:00,10929.5,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
731040,731040,3690811,2025-05-22 17:27:00,4967.9,1.0,2.0,0.535,0.505,0.943925,0.3,0.503,0.012,0.495,0.984095,0.0,0.056075
3690811,3690811,1435441,2025-05-23 18:34:00,122.5,0.0,7.0,0.005,0.005,1.0,-1.0,0.002,-1.0,0.002,1.0,0.0,-1.0
1435441,1435441,429423,2025-05-24 19:41:00,7255.4,0.0,5.0,0.765,0.53,0.69281,1.1,1.097,0.042,1.049,0.956244,2.0,0.30719
429423,429423,437595,2025-05-25 08:48:00,4990.7,0.0,7.0,0.02,0.02,1.0,-1.0,0.007,-1.0,0.007,1.0,0.0,-1.0
437595,437595,2833138,2025-05-26 09:55:00,11229.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2833138,2833138,2290144,2025-05-27 10:02:00,6740.0,0.0,5.0,0.44,0.285,0.647727,0.7,0.691,0.088,0.657,0.950796,2.0,0.352273
2290144,2290144,730399,2025-05-28 11:09:00,1664.1,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
730399,730399,764117,2025-05-01 12:16:00,2609.5,0.0,8.0,0.515,0.49,0.951456,0.8,0.429,0.047,0.423,0.986014,2.0,0.048544
764117,764117,1350558,2025-05-02 13:23:00,7368.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1350558,1350558,1678335,2025-05-03 14:30:00,5201.6,0.0,4.0,0.66,0.57,0.863636,0.8,0.485,0.04,0.45,0.927835,1.0,0.136364
1678335,1678335,2829864,2025-05-04 15:37:00,5978.4,1.0,4.0,0.65,0.555,0.853846,1.3,0.605,0.049,0.584,0.965289,7.0,0.146154
2829864,2829864,945481,2025-05-05 16:44:00,6637.6,0.0,1.0,2.49,2.38,0.955823,3.0,1.914,0.221,1.888,0.986416,12.0,0.044177
945481,945481,3365196,2025-05-06 17:51:00,6422.4,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3365196,3365196,3590211,2025-05-07 18:58:00,7369.8,0.0,8.0,0.29,0.235,0.810345,0.1,0.414,0.004,0.402,0.971014,0.0,0.189655
3590211,3590211,3127028,2025-05-08 19:05:00,11927.2,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3127028,3127028,3229149,2025-05-09 08:12:00,2152.0,1.0,3.0,0.435,0.325,0.747126,0.1,0.462,0.001,0.437,0.945887,1.0,0.252874
3229149,3229149,2284550,2025-05-10 09:19:00,8001.6,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2284550,2284550,3188692,2025-05-11 10:26:00,4987.2,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3188692,3188692,2378505,2025-05-12 11:33:00,2314.5,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2378505,2378505,3588062,2025-05-13 12:40:00,4624.5,0.0,2.0,0.14,0.14,1.0,-1.0,0.158,-1.0,0.158,1.0,0.0,-1.0
3588062,3588062,2344945,2025-05-14 13:47:00,3987.3,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2344945,2344945,1201264,2025-05-15 14:54:00,456.3,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1201264,1201264,63288,2025-05-16 15:01:00,4838.5,0.0,2.0,1.48,1.345,0.908784,2.3,1.317,0.13,1.285,0.975702,6.0,0.091216
63288,63288,2233784,2025-05-17 16:08:00,6329.2,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2233784,2233784,3417950,2025-05-18 17:15:00,9166.3,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3417950,3417950,2958852,2025-05-19 18:22:00,10582.4,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2958852,2958852,3722221,2025-05-20 19:29:00,3921.7,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3722221,3722221,457696,2025-05-21 08:36:00,8388.9,0.0,5.0,0.585,0.44,0.752137,0.7,1.099,0.54,1.067,0.970883,1.0,0.247863
457696,457696,450634,2025-05-22 09:43:00,1648.3,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
450634,450634,1660760,2025-05-23 10:50:00,11520.8,1.0,1.0,1.235,1.015,0.821862,0.9,1.61,0.013,1.553,0.964596,3.0,0.178138
1660760,1660760,1087576,2025-05-24 11:57:00,988.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1087576,1087576,2091207,2025-05-25 12:04:00,4210.0,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2091207,2091207,2115571,2025-05-26 13:11:00,9646.6,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2115571,2115571,1164912,2025-05-27 14:18:00,3795.3,1.0,2.0,0.205,0.15,0.731707,-1.0,0.086,-1.0,0.069,0.802326,0.0,0.268293
1164912,1164912,3956975,2025-05-28 15:25:00,2358.9,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3956975,3956975,242480,2025-05-01 16:32:00,993.9,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
242480,242480,2786727,2025-05-02 17:39:00,9364.3,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2786727,2786727,993014,2025-05-03 18:46:00,3080.1,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
993014,993014,1103832,2025-05-04 19:53:00,2343.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1103832,1103832,3592954,2025-05-05 08:00:00,4372.4,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3592954,3592954,1231260,2025-05-06 09:07:00,10125.7,0.0,7.0,0.17,0.16,0.941176,0.3,0.125,0.026,0.123,0.984,0.0,0.058824
1231260,1231260,2057801,2025-05-07 10:14:00,7859.8,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2057801,2057801,2997701,2025-05-08 11:21:00,6063.4,1.0,0.0,0.95,0.745,0.784211,0.8,0.889,0.018,0.836,0.940382,2.0,0.215789
2997701,2997701,1657026,2025-05-09 12:28:00,3695.3,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1657026,1657026,2553984,2025-05-10 13:35:00,11199.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2553984,2553984,1545602,2025-05-11 14:42:00,5946.2,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1545602,1545602,2874309,2025-05-12 15:49:00,6934.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2874309,2874309,815497,2025-05-13 16:56:00,3152.5,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
815497,815497,2593714,2025-05-14 17:03:00,5550.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2593714,2593714,1256414,2025-05-15 18:10:00,8954.8,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1256414,1256414,607520,2025-05-16 19:17:00,4946.7,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
607520,607520,2484510,2025-05-17 08:24:00,4040.8,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2484510,2484510,2523805,2025-05-18 09:31:00,905.7,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2523805,2523805,1743994,2025-05-19 10:38:00,2299.1,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1743994,1743994,2647452,2025-05-20 11:45:00,9000.3,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2647452,2647452,2638355,2025-05-21 12:52:00,3796.8,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2638355,2638355,1411011,2025-05-22 13:59:00,6139.8,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1411011,1411011,1906672,2025-05-23 14:06:00,968.9,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1906672,1906672,657791,2025-05-24 15:13:00,10916.5,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
657791,657791,3515664,2025-05-25 16:20:00,10058.7,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3515664,3515664,2613340,2025-05-26 17:27:00,190.7,0.0,3.0,0.23,0.175,0.76087,0.3,0.139,0.028,0.125,0.899281,2.0,0.23913
2613340,2613340,99680,2025-05-27 18:34:00,9593.8,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
99680,99680,2226441,2025-05-28 19:41:00,9053.7,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2226441,2226441,3516209,2025-05-01 08:48:00,6071.3,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3516209,3516209,951864,2025-05-02 09:55:00,2214.8,1.0,2.0,0.76,0.61,0.802632,0.2,1.363,0.003,1.329,0.975055,0.0,0.197368
951864,951864,1539858,2025-05-03 10:02:00,6140.2,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1539858,1539858,3714029,2025-05-04 11:09:00,9719.9,0.0,5.0,0.71,0.585,0.823944,0.4,1.155,0.023,1.128,0.976623,0.0,0.176056
3714029,3714029,2043174,2025-05-05 12:16:00,2154.5,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2043174,2043174,3892798,2025-05-06 13:23:00,11992.9,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3892798,3892798,2277623,2025-05-07 14:30:00,3603.6,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2277623,2277623,3613349,2025-05-08 15:37:00,3458.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3613349,3613349,2867646,2025-05-09 16:44:00,1646.1,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2867646,2867646,3883102,2025-05-10 17:51:00,2546.9,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3883102,3883102,3284012,2025-05-11 18:58:00,3736.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3284012,3284012,3888130,2025-05-12 19:05:00,7104.9,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3888130,3888130,3425590,2025-05-13 08:12:00,10343.4,1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3425590,3425590,3299504,2025-05-14 09:19:00,2947.3,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3299504,3299504,1443083,2025-05-15 10:26:00,4431.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1443083,1443083,943833,2025-05-16 11:33:00,11675.2,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
943833,943833,3108929,2025-05-17 12:40:00,452.1,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3108929,3108929,565419,2025-05-18 13:47:00,7309.2,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
565419,565419,2009754,2025-05-19 14:54:00,4324.1,0.0,4.0,0.09,0.09,1.0,-1.0,0.059,-1.0,0.059,1.0,0.0,-1.0
2009754,2009754,3279677,2025-05-20 15:01:00,8365.5,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3279677,3279677,1732565,2025-05-21 16:08:00,3082.5,0.0,3.0,1.25,1.03,0.824,1.3,1.517,0.273,1.409,0.928807,4.0,0.176
1732565,1732565,32006,2025-05-22 17:15:00,2770.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
32006,32006,3479243,2025-05-23 18:22:00,10703.6,0.0,2.0,0.445,0.43,0.966292,0.4,0.589,0.103,0.586,0.994907,1.0,0.033708
3479243,3479243,3156701,2025-05-24 19:29:00,9482.4,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3156701,3156701,3979297,2025-05-25 08:36:00,4078.9,1.0,7.0,0.02,0.02,1.0,-1.0,0.01,-1.0,0.01,1.0,0.0,-1.0
3979297,3979297,1803225,2025-05-26 09:43:00,11686.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1803225,1803225,3749059,2025-05-27 10:50:00,221.5,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3749059,3749059,1639769,2025-05-28 11:57:00,11809.2,0.0,3.0,0.35,0.335,0.957143,0.1,0.185,0.002,0.182,0.983784,0.0,0.042857
1639769,1639769,1451664,2025-05-01 12:04:00,7438.1,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1451664,1451664,2603712,2025-05-02 13:11:00,7451.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2603712,2603712,599658,2025-05-03 14:18:00,10031.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
599658,599658,2067557,2025-05-04 15:25:00,11033.1,0.0,7.0,0.13,0.13,1.0,0.5,0.071,0.006,0.071,1.0,2.0,-1.0
2067557,2067557,3593497,2025-05-05 16:32:00,6261.3,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3593497,3593497,3805679,2025-05-06 17:39:00,241.2,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3805679,3805679,3527562,2025-05-07 18:46:00,5316.5,0.0,3.0,0.14,0.125,0.892857,0.2,0.088,0.01,0.084,0.954545,2.0,0.107143
3527562,3527562,3644720,2025-05-08 19:53:00,8285.5,1.0,2.0,0.325,0.325,1.0,0.3,0.705,0.01,0.705,1.0,0.0,-1.0
3644720,3644720,2801280,2025-05-09 08:00:00,9772.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2801280,2801280,225114,2025-05-10 09:07:00,9045.9,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
225114,225114,2293742,2025-05-11 10:14:00,5233.6,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
