node_id,source_id,target_id,timestamp,amount,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11
2293742,2293742,1736951,2025-05-12 11:21:00,3159.1,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1736951,1736951,2261465,2025-05-13 12:28:00,7034.3,0.0,5.0,0.44,0.38,0.863636,0.6,0.214,0.013,0.201,0.939252,1.0,0.136364
2261465,2261465,3248020,2025-05-14 13:35:00,3738.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3248020,3248020,2129049,2025-05-15 14:42:00,5993.4,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2129049,2129049,714256,2025-05-16 15:49:00,5802.6,1.0,5.0,0.575,0.36,0.626087,0.3,0.217,0.004,0.167,0.769585,1.0,0.373913
714256,714256,1963949,2025-05-17 16:56:00,3070.4,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1963949,1963949,1569221,2025-05-18 17:03:00,6936.4,0.0,3.0,0.02,0.02,1.0,-1.0,0.006,-1.0,0.006,1.0,0.0,-1.0
1569221,1569221,1223134,2025-05-19 18:10:00,10444.7,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1223134,1223134,145024,2025-05-20 19:17:00,1924.7,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
145024,145024,1370174,2025-05-21 08:24:00,8919.6,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1370174,1370174,1765831,2025-05-22 09:31:00,5976.5,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1765831,1765831,975375,2025-05-23 10:38:00,5909.3,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
975375,975375,218659,2025-05-24 11:45:00,9224.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
218659,218659,3287758,2025-05-25 12:52:00,5376.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3287758,3287758,1700479,2025-05-26 13:59:00,9044.9,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1700479,1700479,761564,2025-05-27 14:06:00,4114.5,1.0,4.0,0.385,0.32,0.831169,0.3,0.2,0.017,0.187,0.935,1.0,0.168831
761564,761564,3427264,2025-05-28 15:13:00,10130.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3427264,3427264,2618062,2025-05-01 16:20:00,9222.8,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2618062,2618062,2053989,2025-05-02 17:27:00,3177.3,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2053989,2053989,1962858,2025-05-03 18:34:00,4109.1,1.0,5.0,0.615,0.555,0.902439,0.3,1.741,0.08,1.727,0.991959,0.0,0.097561
1962858,1962858,28202,2025-05-04 19:41:00,2926.3,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
28202,28202,1904691,2025-05-05 08:48:00,8701.0,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1904691,1904691,2460380,2025-05-06 09:55:00,3712.2,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2460380,2460380,1181115,2025-05-07 10:02:00,7763.4,1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1181115,1181115,6517,2025-05-08 11:09:00,2484.8,0.0,6.0,0.03,0.03,1.0,0.2,0.021,0.002,0.021,1.0,0.0,-1.0
6517,6517,2794870,2025-05-09 12:16:00,474.1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2794870,2794870,2837847,2025-05-10 13:23:00,9382.1,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2837847,2837847,327103,2025-05-11 14:30:00,398.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
327103,327103,2984713,2025-05-12 15:37:00,10648.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2984713,2984713,272482,2025-05-13 16:44:00,3806.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
272482,272482,3284731,2025-05-14 17:51:00,554.1,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3284731,3284731,3020290,2025-05-15 18:58:00,9877.3,1.0,6.0,0.155,0.12,0.774194,-1.0,0.234,-1.0,0.227,0.970085,0.0,0.225806
3020290,3020290,665236,2025-05-16 19:05:00,3447.5,0.0,6.0,0.195,0.175,0.897436,0.3,0.141,0.015,0.13,0.921986,1.0,0.102564
665236,665236,3673955,2025-05-17 08:12:00,1749.6,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3673955,3673955,1042369,2025-05-18 09:19:00,10011.8,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1042369,1042369,749869,2025-05-19 10:26:00,5145.5,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
749869,749869,2830698,2025-05-20 11:33:00,2897.4,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2830698,2830698,58044,2025-05-21 12:40:00,9966.6,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
58044,58044,3300909,2025-05-22 13:47:00,11148.7,0.0,7.0,0.135,0.105,0.777778,0.1,0.311,0.004,0.302,0.971061,1.0,0.222222
3300909,3300909,108535,2025-05-23 14:54:00,9751.1,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
108535,108535,597626,2025-05-24 15:01:00,5969.2,0.0,3.0,0.765,0.585,0.764706,0.4,0.385,0.01,0.338,0.877922,0.0,0.235294
597626,597626,3733496,2025-05-25 16:08:00,3607.8,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3733496,3733496,918769,2025-05-26 17:15:00,2328.7,0.0,3.0,2.62,2.55,0.973282,2.7,1.006,0.035,0.991,0.985089,5.0,0.026718
918769,918769,1919839,2025-05-27 18:22:00,3840.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1919839,1919839,3873524,2025-05-28 19:29:00,11801.6,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3873524,3873524,3429778,2025-05-01 08:36:00,4438.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3429778,3429778,2200013,2025-05-02 09:43:00,6579.7,0.0,7.0,0.46,0.445,0.967391,0.1,0.164,0.003,0.161,0.981707,1.0,0.032609
2200013,2200013,2939804,2025-05-03 10:50:00,4451.1,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2939804,2939804,1063066,2025-05-04 11:57:00,5679.7,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1063066,1063066,2663975,2025-05-05 12:04:00,9751.0,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2663975,2663975,3148633,2025-05-06 13:11:00,5116.2,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3148633,3148633,215534,2025-05-07 14:18:00,10352.7,0.0,3.0,1.16,1.08,0.931035,1.3,2.372,0.074,2.342,0.987352,1.0,0.068966
215534,215534,3812188,2025-05-08 15:25:00,5888.3,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3812188,3812188,864082,2025-05-09 16:32:00,5510.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
864082,864082,3191422,2025-05-10 17:39:00,5519.7,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3191422,3191422,3673730,2025-05-11 18:46:00,679.6,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3673730,3673730,952410,2025-05-12 19:53:00,9221.1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
952410,952410,1783280,2025-05-13 08:00:00,8339.0,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1783280,1783280,414653,2025-05-14 09:07:00,10559.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
414653,414653,2406687,2025-05-15 10:14:00,10641.9,1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2406687,2406687,3601925,2025-05-16 11:21:00,1169.6,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3601925,3601925,1552898,2025-05-17 12:28:00,7552.1,0.0,3.0,0.1,0.1,1.0,0.4,0.082,0.02,0.082,1.0,1.0,-1.0
1552898,1552898,2946515,2025-05-18 13:35:00,10154.1,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2946515,2946515,1852208,2025-05-19 14:42:00,6538.9,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1852208,1852208,3084131,2025-05-20 15:49:00,1604.9,0.0,6.0,0.67,0.62,0.925373,1.2,0.757,0.106,0.746,0.985469,4.0,0.074627
3084131,3084131,2647590,2025-05-21 16:56:00,11721.9,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2647590,2647590,2479163,2025-05-22 17:03:00,4522.1,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2479163,2479163,2769971,2025-05-23 18:10:00,5344.1,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2769971,2769971,2794872,2025-05-24 19:17:00,1335.6,1.0,3.0,0.375,0.335,0.893333,0.4,0.452,0.033,0.44,0.973451,1.0,0.106667
2794872,2794872,2597587,2025-05-25 08:24:00,9471.2,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2597587,2597587,2492305,2025-05-26 09:31:00,11518.6,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2492305,2492305,3047823,2025-05-27 10:38:00,5977.1,0.0,3.0,0.095,0.09,0.947368,0.3,0.082,0.016,0.081,0.987805,1.0,0.052632
3047823,3047823,1814656,2025-05-28 11:45:00,9395.6,0.0,2.0,0.185,0.185,1.0,0.3,0.132,0.031,0.132,1.0,1.0,-1.0
1814656,1814656,570708,2025-05-01 12:52:00,6679.6,1.0,4.0,0.145,0.145,1.0,0.1,0.054,0.003,0.054,1.0,0.0,-1.0
570708,570708,995891,2025-05-02 13:59:00,12073.9,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
995891,995891,3085581,2025-05-03 14:06:00,1252.9,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3085581,3085581,3559469,2025-05-04 15:13:00,5107.8,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3559469,3559469,3578827,2025-05-05 16:20:00,6495.3,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3578827,3578827,572328,2025-05-06 17:27:00,6121.8,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
572328,572328,2873653,2025-05-07 18:34:00,6077.4,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2873653,2873653,46230,2025-05-08 19:41:00,981.8,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
46230,46230,205695,2025-05-09 08:48:00,3518.6,0.0,5.0,0.485,0.475,0.979381,1.2,0.579,0.039,0.575,0.993092,4.0,0.020619
205695,205695,3256269,2025-05-10 09:55:00,5541.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3256269,3256269,3583183,2025-05-11 10:02:00,666.7,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3583183,3583183,3875667,2025-05-12 11:09:00,10250.4,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3875667,3875667,1230840,2025-05-13 12:16:00,443.1,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1230840,1230840,3229564,2025-05-14 13:23:00,6585.1,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3229564,3229564,806811,2025-05-15 14:30:00,9865.8,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
806811,806811,941770,2025-05-16 15:37:00,9681.6,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
941770,941770,1809413,2025-05-17 16:44:00,5031.8,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1809413,1809413,1630033,2025-05-18 17:51:00,11312.8,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1630033,1630033,1849263,2025-05-19 18:58:00,7608.7,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1849263,1849263,1496444,2025-05-20 19:05:00,2761.6,0.0,5.0,0.24,0.16,0.666667,0.1,0.088,0.005,0.072,0.818182,0.0,0.333333
1496444,1496444,3694404,2025-05-21 08:12:00,5333.2,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3694404,3694404,12683,2025-05-22 09:19:00,1787.1,0.0,4.0,0.15,0.14,0.933333,0.6,0.143,0.057,0.141,0.986014,1.0,0.066667
12683,12683,471716,2025-05-23 10:26:00,11421.3,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
471716,471716,758426,2025-05-24 11:33:00,5845.3,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
758426,758426,1268940,2025-05-25 12:40:00,10674.2,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1268940,1268940,3913938,2025-05-26 13:47:00,3577.9,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3913938,3913938,2381220,2025-05-27 14:54:00,10072.4,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2381220,2381220,2404590,2025-05-28 15:01:00,3017.7,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2404590,2404590,2540477,2025-05-01 16:08:00,5488.6,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2540477,2540477,1915735,2025-05-02 17:15:00,4272.4,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1915735,1915735,3088491,2025-05-03 18:22:00,8728.9,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3088491,3088491,911216,2025-05-04 19:29:00,3928.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
911216,911216,93407,2025-05-05 08:36:00,12012.4,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
93407,93407,2536511,2025-05-06 09:43:00,10121.0,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2536511,2536511,391013,2025-05-07 10:50:00,1607.7,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
391013,391013,1621726,2025-05-08 11:57:00,7267.0,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1621726,1621726,1585551,2025-05-09 12:04:00,907.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1585551,1585551,1886766,2025-05-10 13:11:00,11061.4,1.0,4.0,0.435,0.285,0.655172,-1.0,0.296,-1.0,0.229,0.773649,0.0,0.344828
1886766,1886766,2237876,2025-05-11 14:18:00,9558.8,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2237876,2237876,1102630,2025-05-12 15:25:00,667.7,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1102630,1102630,2551748,2025-05-13 16:32:00,259.4,1.0,5.0,0.09,0.065,0.722222,0.1,0.024,0.002,0.019,0.791667,1.0,0.277778
2551748,2551748,2052901,2025-05-14 17:39:00,9997.9,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2052901,2052901,3768131,2025-05-15 18:46:00,265.9,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3768131,3768131,524265,2025-05-16 19:53:00,10618.8,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
524265,524265,3973021,2025-05-17 08:00:00,8316.5,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3973021,3973021,2978780,2025-05-18 09:07:00,715.6,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2978780,2978780,192185,2025-05-19 10:14:00,6025.8,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
192185,192185,1279812,2025-05-20 11:21:00,3626.2,1.0,3.0,0.505,0.475,0.940594,1.0,0.949,0.258,0.939,0.989463,4.0,0.059406
1279812,1279812,1059313,2025-05-21 12:28:00,7848.0,0.0,5.0,0.27,0.225,0.833333,0.4,0.422,0.017,0.406,0.962085,0.0,0.166667
1059313,1059313,3872575,2025-05-22 13:35:00,8003.6,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3872575,3872575,76849,2025-05-23 14:42:00,1074.9,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
76849,76849,3928498,2025-05-24 15:49:00,8890.6,0.0,5.0,0.545,0.345,0.633027,-1.0,0.377,-1.0,0.329,0.872679,0.0,0.366972
