node_id,source_id,target_id,timestamp,amount,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11
3928498,3928498,3305125,2025-05-25 16:56:00,3993.8,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3305125,3305125,3645880,2025-05-26 17:03:00,1515.6,1.0,1.0,0.44,0.44,1.0,0.6,0.737,0.022,0.737,1.0,2.0,-1.0
3645880,3645880,1066862,2025-05-27 18:10:00,2311.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1066862,1066862,2454496,2025-05-28 19:17:00,11946.3,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2454496,2454496,3774128,2025-05-01 08:24:00,10194.0,0.0,1.0,0.895,0.805,0.899441,0.8,1.513,0.054,1.491,0.985459,1.0,0.100559
3774128,3774128,1863134,2025-05-02 09:31:00,8834.3,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1863134,1863134,1508507,2025-05-03 10:38:00,6158.4,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1508507,1508507,2219581,2025-05-04 11:45:00,2040.4,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2219581,2219581,1801675,2025-05-05 12:52:00,5016.1,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1801675,1801675,266212,2025-05-06 13:59:00,6765.8,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
266212,266212,3289632,2025-05-07 14:06:00,1554.6,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3289632,3289632,458962,2025-05-08 15:13:00,4210.5,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
458962,458962,2579099,2025-05-09 16:20:00,6733.4,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2579099,2579099,127886,2025-05-10 17:27:00,3242.2,0.0,2.0,1.225,0.78,0.636735,1.0,1.097,0.297,1.006,0.917046,0.0,0.363265
127886,127886,3812002,2025-05-11 18:34:00,5756.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3812002,3812002,3883091,2025-05-12 19:41:00,4987.1,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3883091,3883091,2060295,2025-05-13 08:48:00,4018.3,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2060295,2060295,3226907,2025-05-14 09:55:00,3675.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3226907,3226907,3987747,2025-05-15 10:02:00,141.3,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3987747,3987747,2264091,2025-05-16 11:09:00,7251.2,0.0,3.0,1.135,0.885,0.779736,0.7,0.855,0.114,0.798,0.933333,3.0,0.220264
2264091,2264091,530503,2025-05-17 12:16:00,1725.9,0.0,0.0,1.08,0.94,0.87037,0.9,1.569,0.207,1.428,0.910134,2.0,0.12963
530503,530503,2952178,2025-05-18 13:23:00,7452.2,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2952178,2952178,1905188,2025-05-19 14:30:00,3651.6,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1905188,1905188,764634,2025-05-20 15:37:00,5790.5,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
764634,764634,3960526,2025-05-21 16:44:00,9742.6,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3960526,3960526,3261033,2025-05-22 17:51:00,2544.9,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3261033,3261033,1650037,2025-05-23 18:58:00,6422.7,0.0,5.0,0.06,0.06,1.0,0.1,0.046,0.002,0.046,1.0,0.0,-1.0
1650037,1650037,2268543,2025-05-24 19:05:00,9739.4,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2268543,2268543,3192855,2025-05-25 08:12:00,6213.5,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3192855,3192855,3365733,2025-05-26 09:19:00,6169.8,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3365733,3365733,1604872,2025-05-27 10:26:00,9820.3,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1604872,1604872,1846941,2025-05-28 11:33:00,10636.5,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1846941,1846941,555084,2025-05-01 12:40:00,6293.7,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
555084,555084,2675845,2025-05-02 13:47:00,2424.7,0.0,3.0,0.32,0.265,0.828125,0.5,0.257,0.017,0.245,0.953307,2.0,0.171875
2675845,2675845,1447498,2025-05-03 14:54:00,1242.3,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1447498,1447498,1269561,2025-05-04 15:01:00,4360.3,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1269561,1269561,1893619,2025-05-05 16:08:00,5995.3,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1893619,1893619,3058237,2025-05-06 17:15:00,11011.8,0.0,0.0,0.505,0.43,0.851485,0.3,0.87,0.011,0.853,0.98046,0.0,0.148515
3058237,3058237,2225864,2025-05-07 18:22:00,100.3,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2225864,2225864,305467,2025-05-08 19:29:00,4322.1,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
305467,305467,2056289,2025-05-09 08:36:00,2855.1,0.0,8.0,0.385,0.36,0.935065,0.1,1.077,0.001,1.07,0.9935,0.0,0.064935
2056289,2056289,457687,2025-05-10 09:43:00,898.4,1.0,6.0,0.315,0.245,0.777778,0.3,0.148,0.004,0.124,0.837838,0.0,0.222222
457687,457687,943873,2025-05-11 10:50:00,2072.9,0.0,2.0,0.295,0.21,0.711864,0.3,0.246,0.01,0.229,0.930894,0.0,0.288136
943873,943873,1597122,2025-05-12 11:57:00,963.0,0.0,7.0,0.075,0.07,0.933333,0.4,0.061,0.043,0.06,0.983607,0.0,0.066667
1597122,1597122,717847,2025-05-13 12:04:00,5986.2,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
717847,717847,584120,2025-05-14 13:11:00,4670.6,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
584120,584120,944891,2025-05-15 14:18:00,1882.6,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
944891,944891,1209167,2025-05-16 15:25:00,4737.2,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1209167,1209167,1080152,2025-05-17 16:32:00,10560.3,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1080152,1080152,2750173,2025-05-18 17:39:00,1206.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2750173,2750173,3035073,2025-05-19 18:46:00,286.3,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3035073,3035073,3111187,2025-05-20 19:53:00,10418.2,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3111187,3111187,2687765,2025-05-21 08:00:00,4041.9,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2687765,2687765,3611035,2025-05-22 09:07:00,9382.4,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3611035,3611035,1039050,2025-05-23 10:14:00,5483.3,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1039050,1039050,3964828,2025-05-24 11:21:00,5140.7,0.0,4.0,0.82,0.735,0.896341,0.9,1.569,0.119,1.552,0.989165,1.0,0.103659
3964828,3964828,84334,2025-05-25 12:28:00,6521.2,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
84334,84334,740125,2025-05-26 13:35:00,695.3,0.0,5.0,0.08,0.075,0.9375,-1.0,0.066,-1.0,0.065,0.984848,0.0,0.0625
740125,740125,3757540,2025-05-27 14:42:00,3123.9,0.0,2.0,0.215,0.21,0.976744,0.4,0.291,0.004,0.29,0.996564,2.0,0.023256
3757540,3757540,1641053,2025-05-28 15:49:00,7561.3,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1641053,1641053,3658418,2025-05-01 16:56:00,561.3,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3658418,3658418,1208645,2025-05-02 17:03:00,813.7,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1208645,1208645,2603585,2025-05-03 18:10:00,8655.5,0.0,7.0,0.215,0.175,0.813953,0.1,0.116,0.002,0.108,0.931035,0.0,0.186047
2603585,2603585,2083665,2025-05-04 19:17:00,9935.4,0.0,3.0,0.81,0.765,0.944444,0.9,2.707,0.362,2.697,0.996306,2.0,0.055556
2083665,2083665,940293,2025-05-05 08:24:00,6233.3,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
940293,940293,722628,2025-05-06 09:31:00,11758.8,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
722628,722628,3546146,2025-05-07 10:38:00,10400.2,0.0,5.0,0.095,0.09,0.947368,0.3,0.062,0.007,0.06,0.967742,2.0,0.052632
3546146,3546146,2977817,2025-05-08 11:45:00,5418.7,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2977817,2977817,1922376,2025-05-09 12:52:00,2603.3,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1922376,1922376,595776,2025-05-10 13:59:00,9473.5,0.0,6.0,0.41,0.4,0.97561,0.7,0.267,0.02,0.265,0.992509,1.0,0.02439
595776,595776,1009948,2025-05-11 14:06:00,9055.4,0.0,0.0,0.41,0.35,0.853659,0.2,0.502,0.06,0.49,0.976096,0.0,0.146341
1009948,1009948,605552,2025-05-12 15:13:00,5493.7,0.0,2.0,1.055,0.91,0.862559,0.4,1.406,0.385,1.374,0.97724,1.0,0.137441
605552,605552,436532,2025-05-13 16:20:00,9230.4,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
436532,436532,1482509,2025-05-14 17:27:00,7858.3,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1482509,1482509,677374,2025-05-15 18:34:00,1975.1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
677374,677374,3927196,2025-05-16 19:41:00,10977.5,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3927196,3927196,2768563,2025-05-17 08:48:00,11320.8,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2768563,2768563,582860,2025-05-18 09:55:00,8380.6,1.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
582860,582860,523299,2025-05-19 10:02:00,9281.4,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
523299,523299,22360,2025-05-20 11:09:00,4907.6,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
22360,22360,3192310,2025-05-21 12:16:00,11435.2,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3192310,3192310,1041963,2025-05-22 13:23:00,4252.1,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1041963,1041963,912231,2025-05-23 14:30:00,3970.1,0.0,7.0,0.22,0.19,0.863636,0.4,0.121,0.006,0.115,0.950413,0.0,0.136364
912231,912231,2969782,2025-05-24 15:37:00,3963.6,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2969782,2969782,1054258,2025-05-25 16:44:00,8904.2,0.0,6.0,0.415,0.255,0.614458,0.1,0.416,0.001,0.383,0.920673,0.0,0.385542
1054258,1054258,3296183,2025-05-26 17:51:00,1467.3,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3296183,3296183,3005682,2025-05-27 18:58:00,4591.7,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3005682,3005682,641610,2025-05-28 19:05:00,9739.9,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
641610,641610,1059718,2025-05-01 08:12:00,10675.4,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1059718,1059718,3964778,2025-05-02 09:19:00,9676.9,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3964778,3964778,3271286,2025-05-03 10:26:00,6400.8,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3271286,3271286,3781145,2025-05-04 11:33:00,8482.3,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3781145,3781145,3222081,2025-05-05 12:40:00,10962.5,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3222081,3222081,1061886,2025-05-06 13:47:00,6427.6,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1061886,1061886,3992120,2025-05-07 14:54:00,5708.0,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3992120,3992120,2511007,2025-05-08 15:01:00,11575.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2511007,2511007,858071,2025-05-09 16:08:00,3459.5,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
858071,858071,942578,2025-05-10 17:15:00,7598.2,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
942578,942578,627027,2025-05-11 18:22:00,8276.0,0.0,3.0,0.54,0.435,0.805556,0.6,1.191,0.043,1.168,0.980689,2.0,0.194444
627027,627027,1513864,2025-05-12 19:29:00,4739.2,1.0,6.0,0.245,0.195,0.795918,0.2,0.148,0.008,0.127,0.858108,0.0,0.204082
1513864,1513864,102436,2025-05-13 08:36:00,10038.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
102436,102436,746660,2025-05-14 09:43:00,7756.3,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
746660,746660,2138553,2025-05-15 10:50:00,3387.0,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2138553,2138553,2157098,2025-05-16 11:57:00,5393.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2157098,2157098,3892612,2025-05-17 12:04:00,2011.4,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3892612,3892612,919122,2025-05-18 13:11:00,3415.1,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
919122,919122,3074356,2025-05-19 14:18:00,5504.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3074356,3074356,769085,2025-05-20 15:25:00,11871.7,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
769085,769085,440548,2025-05-21 16:32:00,2370.9,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
440548,440548,2050353,2025-05-22 17:39:00,10785.9,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2050353,2050353,1070714,2025-05-23 18:46:00,3066.3,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1070714,1070714,757382,2025-05-24 19:53:00,2403.9,0.0,4.0,0.11,0.085,0.772727,0.1,0.136,0.034,0.131,0.963235,0.0,0.227273
757382,757382,892082,2025-05-25 08:00:00,7077.4,0.0,7.0,0.76,0.685,0.901316,1.2,1.419,0.668,1.401,0.987315,0.0,0.098684
892082,892082,911372,2025-05-26 09:07:00,1469.3,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
911372,911372,679349,2025-05-27 10:14:00,844.2,0.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
679349,679349,1476861,2025-05-28 11:21:00,6361.0,0.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1476861,1476861,1004147,2025-05-01 12:28:00,5157.3,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1004147,1004147,3266575,2025-05-02 13:35:00,8117.4,0.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3266575,3266575,3255911,2025-05-03 14:42:00,3102.9,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3255911,3255911,2696693,2025-05-04 15:49:00,11648.0,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
2696693,2696693,1496247,2025-05-05 16:56:00,6543.3,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1496247,1496247,3779291,2025-05-06 17:03:00,4895.0,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3779291,3779291,1312024,2025-05-07 18:10:00,4159.7,0.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1312024,1312024,3494365,2025-05-08 19:17:00,7273.7,0.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
3494365,3494365,889106,2025-05-09 08:24:00,5937.3,0.0,3.0,0.495,0.48,0.969697,0.5,0.562,0.278,0.557,0.991103,2.0,0.030303
